fci_number,cs,en
228,Afgánský chrt,Afghan Hound
247,Aidi,Aidi
7,Airedale terier,Airedale Terrier
255,Akita,Akita
243,Aljašský malamut,Alaskan Malamute
254,Alpský jezevčíkovitý brakýř,Alpenländische Dachsbracke
344,Americká akita,American Akita
925,Americký bezsrstý terier,American Hairless Terrier
910,Americký buldok,American Bulldog
303,Americký foxhound,American Fox Hound
167,Americký kokršpaněl,American Cocker Spaniel
286,Americký stafordširský terier,American Staffordshire Terrier
301,Americký vodní španěl,American Water Spaniel
325,Angl.-franc.honič de Petite Venerie,Anglo-Francais de Petite Venerie
149,Anglický buldok,Bulldog
158,Anglický chrt (Greyhound),Greyhound
5,Anglický kokršpaněl,English Cocker Spaniel
264,Anglický mastif,Mastiff
2,Anglický setr,English Setter
125,Anglický špringr španěl,English Springer Spaniel
13,Anglický toy terier,Toy Terrier
46,Appenzellský salašnický pes,Appenzeller Sennenhund
171,Ardenský bouvier,Bouvier des Ardennes
292,Argentinská doga,Dogo Argentino
20,Ariégois,Ariégois
177,Ariegský ohař krátkosrstý,Braque d Ariége
34,Artésko-normandský basset,Basset Artésien Normand
28,Artoisský honič,Chien d Artois
293,Australská kelpie,Australian Kelpie
287,Australský honácký pes,Australian Cattledog
351,Australský honácký pes s krátkým ocasem,Australian Stumpy Tail Cattle Dog
342,Australský ovčák,Australian Shepherd
236,Australský Silky terier,Australian Silky Terrier
8,Australský terier,Australian Terrier
180,Auvergneský ohař krátkosrstý,Braque d Auvergne
307,Azavak,Azawakh
105,Barbet,Barbet
193,Barzoj - ruský chrt,Borzoi
43,Basenji,Basenji
163,Basset Hound,Basset Hound
217,Bavorský barvář,Bayerischer Gebirgsschweisshund
161,Beagle,Beagle
290,Beagle Harrier,Beagle Harrier
271,Bearded kolie,Bearded Collie
44,Beauceron,Berger de Beauce
9,Bedlington terier,Bedlington Terrier
81,Belgický grifonek,Griffon Belge
15,Belgický ovčák,Chien de Berger Belge
15,Belgický ovčák - Groenendael,Chien de Berger Belge - Groenendael
15,Belgický ovčák - Laekenois,Chien de Berger Belge - Laekenois
15,Belgický ovčák - Malinois,Chien de Berger Belge - Malinois
15,Belgický ovčák - Tervueren,Chien de Berger Belge - Tervueren
194,Bergamský ovčák,Cane da Pastore Bergamasco
45,Bernský salašnický pes,Berner Sennenhund
942,Biewer teriér,Biewer Terrier
25,Billy,Billy
347,Bílý švýcarský ovčák,Berger Blanc Suisse
215,Bišonek,Bichon á poil Frisé
300,Black and Tan Coonhound,Black and Tan Coonhound
84,Bloodhound,Chien de Saint Hubert
16,Bobtail,Old English Sheepdog
196,Boloňský psík,Bolognese
116,Bordeauxská doga,Dogue de Bordeaux
297,Border kolie,Border Collie
10,Border terier,Border Terrier
355,Bosensko - hercegovinský - chorvatský ovčák,Tornjak
155,Bosenský hrubosrstý honič,Bosanski Oštrodlaki Gonič - Barak
140,Bostonský terier,Boston Terrier
179,Bourbonský ohař krátkosrstý,Braque du Bourbonnais
82,Brabantík,Petit Brabancon
225,Brazilská fila,Fila Brasileiro
374,Brazilský buldok,Buldogue Campeiro
341,Brazilský terier,Brasilian Terrier
95,Bretaňský ohař dlouhosrstý,Epagneul Breton
113,Briard,Berger de Brie
19,Briquet Griffon Vendéen,Briquet Griffon Vendéen
80,Bruselský grifonek,Griffon Bruxellois
157,Bullmastif,Bullmastiff
11,Bulteriér,Bull Terrier
90,Burgoský perdiquero,Perdiquero de Burgos
923,Búrský buldok,Boerboel
4,Cairn Terier,Cairn Terrier
170,Cao de Castro Laboreiro,Cao de Castro Laboreiro
93,Cao de Serra de Aires,Cao de Serra de Aires
263,Chesapeake Bay Retriever,Chesapeake Bay Retriever
340,Chien Fila de Saint Miguel,Chien Fila de Saint Miguel
939,Chinese Chongquing dog,Chinese Chongquing dog
364,Chodský pes,Chodský pes
922,Chortaja Borzaja,Chortaja Borzaja
277,Chorvatský ovčák,Hrvatski Ovčar
205,Chow chow,Chow chow
109,Clumber španěl,Clumber Spaniel
283,Coton de Tuléar,Coton de Tuléar
110,Curly Coated Retriever,Curly Coated Retriever
279,Černohorský planinský honič,Crnogorski Planinski Gonič
332,Československý vlčák,Československý vlčák
245,Český fousek,Český fousek
904,Český horský pes,Český horský pes
905,Český strakatý pes,Český strakatý pes
246,Český teriér,Czech Terrier
288,Čínský chocholatý pes,Chinese Crested Dog
218,Čivava,Chihuahua
218,Čivava dlouhosrstá,Chihuahua - Pelo Largo
218,Čivava krátkosrstá,Chihuahua - Pelo Corto
153,Dalmatin,Dalmatinski pas
168,Dandie Dinmont terier,Dandie Dinmont Terrier
315,Dánská doga,Broholmer
356,Dánsko-švédský farmářský pes,Danish-Swedish Farmdog
281,Dánský ohař krátkosrstý,Gammel Dansk Honsehund
164,Deerhound,Deerhound
937,Deltari Ilir,Deltari Ilir
114,Dlouhosrstý ohař z Pont-Audemer,Epagneul de Pont-Audemer
924,Dlouhosrstý vipet,Silken Windsprite - LHW
143,Dobrman,Dobermann
224,Drentsche Patrisijshond,Drentsche Patrisijshond
130,Drever,Drever
203,Dunker,Dunker
47,Entlebuchský salašnický pes,Entlebucher Sennenhund
173,Estrelský pastevecký pes,Cao da Serra da Estrela
291,Eurasier,Eurasier
248,Faraónský pes,Pharaoh Hound
123,Field španěl,Field Spaniel
51,Finský honič,Suomenajaokoira
49,Finský špic,Suomenpystkorva
191,Flanderský bouvier,Bouvier des Flandres
121,Flat Coated Retriever,Flat Coated Retriever
159,Foxhound,English Foxhound
169,Foxterier drsnosrstý,Fox Terrier Wire
12,Foxterier hladkosrstý,Fox Terrier Smooth
220,Francouzský bílo-černý honič,Francais Blanc et Noir
316,Francouzský bílo-oranžový honič,Francais Blanc et Orange
101,Francouzský buldoček,Bouledogue Francais
175,Francouzský ohař dlouhosrstý,Epagneul Francais
133,Francouzský ohař krátkosrstý gaskoň.typu,Braque Francais Type Gascogne
134,Francouzský ohař krátkosrstý pyren.typu,Braque Francais Type Pyrénées
219,Francouzský trikolorní honič,Francais Tricolore
222,Frízský ohař (Stabijhoun),Friesischer Vorstehhund (Stabijhoun)
21,Gaskoňsko-saintgeoiský honič,Gascon Saintgeois
6,Gordonsetr,Gordon Setter
274,Grónský pes,Grönlandshund
267,Haldenův honič,Haldenstöver
132,Hamiltonův honič,Hamiltonstövare
213,Hannoverský barvář,Hannoverscher Schweisshund
295,Harrier,Harrier
250,Havanský psík,Bichon Havanais
261,Hokkaido,Hokkaido
313,Holandský ovčácký pudl,Schapendoes
223,Holandský ovčák,Hollandse Herdershond
308,Holandský pinč,Hollandse Smoushond
190,Hovawart,Hovawart
32,Hrubosrstý modrý gaskoňský honič,Griffon Bleu de Gascogne
266,Hygenův honič,Hygenhund
89,Ibizský podenco,Podenco Ibicenco
302,Irish Glen of Imaal terier,Irish Glen of Imaal Terrier
40,Irish Soft Coated Wheaten Terrier,Irish Soft Coated Wheaten Terrier
330,Irský červenobílý setr,Irish Red & White Setter
120,Irský setr,Irish Red Setter
139,Irský terier,Irish Terrier
160,Irský vlkodav,Irish Wolfhound
124,Irský vodní španěl,Irish Water Spaniel
289,Islandský ovčácký pes,Íslenskur Fjárhundur
152,Istrijský hrubosrstý honič,Istarski Ostrodlaki Gonič
151,Istrijský krátkosrstý honič,Istarski Kratkodlaki Gonič
200,Italský chrtík,Piccolo Levriero Italiano
343,Italský corso pes,Cane Corso Italiano
198,Italský drsnosrstý honič,Segugio Italiano a Pelo Forte
337,Italský krátkosrstý honič,Segugio Italiano a Pelo Raso
202,Italský ohař,Bracco Italiano
165,Italský spinone,Spinone Italiano
195,Italský volpino,Volpino Italiano
345,Jack Russell Teriér,Jack Russell Terrier
42,Jaemthund,Jämthund
365,Jakutská lajka,Yakutskaia laika
206,Japan-chin,Chin
262,Japonský špic,Nihon Supittsu
259,Japonský terier,Nihon Teria
148,Jezevčík,Dachshund
326,Jihoruský ovčák,Ioujnorousskaia Ovtcharka
317,Kai,Kai
273,Kanaánský pes,Canaan dog
211,Kanadský eskymácký pes,Canadian Eskimo Dog
329,Kanárský podenco,Podenco Canario
331,Kangalský pastevecký pes,Kangal Coban Köpegi
48,Karelský medvědí pes,Karjalankarhukoira
87,Katalánský ovčák,Gos d Atura Catala
136,Kavalír King Charles španěl,Cavalier King Charles Spaniel
328,Kavkazský pastevecký pes,Kavkazskaia Ovtcharka
3,Kerry blue terier,Kerry Blue Terrier
128,King Charles španěl,King Charles Spaniel
362,Kintamani-Bali Dog,Anjing Kintamani-Bali
318,Kishu,Kishu
183,Knírač malý,Zwergschnauzer
182,Knírač střední,Schnauzer
181,Knírač velký,Riesenschnauzer
156,Kolie dlouhosrstá,Collie Rough
296,Kolie krátkosrstá,Collie Smooth
53,Komondor,Komondor
369,Kontinentální buldok,Continental Bulldog
314,Kooikerhondje,Kooikerhondje
334,Korejský Jindo Dog,Korea Jindo Dog
107,Korthalsův Griffon,Griffon d´ arret á poil dur Korthals
278,Krašský ovčák,Kraski ovčar
192,Kromforländer,Kromforländer
54,Kuvasz,Kuvasz
122,Labradorský retriever,Labrador Retriever
298,Lagotto romagnolo,Lagotto romagnolo
70,Lakeland terier,Lakeland Terrier
360,Lancashirský patař,Lancashire heeler
226,Landseer,Landseer
189,Lapinkoira,Suomenlapinkoira
284,Lapinporokoira,Lapinporokoira (Lapponian Herder)
145,Leonberger,Leonberger
227,Lhasa Apso,Lhasa Apso
919,Louisianský leopardí pes,Louisiana Catahoula
233,Lvíček,Petit Chien Lion
240,Maďarský chrt,Magyar Agar
239,Maďarský ohař drátosrstý,Drotzörü Magyar Vizsla
57,Maďarský ohař krátkosrstý,Rövidszörü Magyar Viszla
941,Mali Medimurski pas - Medi,Mali Medimurski pas - Medi
321,Malorský ovčák,P.de Past.Mallorquín (P.d.C.de Bestiar)
65,Maltézský psík,Maltese
67,Malý hrubosrstý vendéeský basset,Petit Basset Griffon Vendéen
77,Malý kontinentální španěl,Epagneul Nain Continental
31,Malý modrý gaskoňský honič,Petit Bleu de Gascogne
102,Malý münsterlandský ohař,Kleiner Münsterländer Vorstehhund
71,Manchester terier,Manchester Terrier
201,Maremmansko-abruzský pastevecký pes,Cane da Pastore Maremmano-Abruzzese
938,Markiesje,Markiesje
234,Mexický naháč,Xoloitzcuintle
367,Miniaturní americký ovčák,Miniature American Shepherd
359,Miniaturní bulteriér,Miniature Bull Terrier
35,Modrý gaskoňský basset,Basset Bleu de Gascogne
106,Modrý pikardský ohař dlouhosrstý,Epagneul Bleu de Picardie
253,Mops,Pug
918,Moskevský strážní pes,Moskovskaja Storoževaja Sobaka
238,Mudi,Mudi
197,Neapolský mastin,Mastino Napoletano
235,Německá doga,Deutsche Dogge
144,Německý boxer,Deutscher Boxer
299,Německý brakýř,Deutsche Bracke
104,Německý křepelák,Deutscher Wachtelhund
103,Německý lovecký terier,Deutscher Jagdterrier
117,Německý ohař dlouhosrstý,Deutscher Langhaariger Vorstehhund
98,Německý ohař drátosrstý,Deutscher Drahthaariger Vorstehhund
119,Německý ohař krátkosrstý,Deutscher Kurzhaariger Vorstehhund
232,Německý ohař ostnosrstý,Deutscher Stichelhaariger Vorstehhund
166,Německý ovčák,Deutscher Schäferhund
184,Německý pinč,Pinscher
97,Německý špic,Deutscher Spitz
97,Německý špic malý,Deutscher Spitz - Kleinspitz
97,Německý špic střední,Deutscher Spitz - Mittelspitz
97,Německý špic trpasličí,Deutscher Spitz - Zwergspitz
97,Německý špic velký,Deutscher Spitz - Grosspitz
97,Německý špic vlčí,Deutscher Spitz - Wolfspitz
17,Nivernaisský hrubosrstý honič,Griffon Nivernais
276,Norbotenský špic,Norrbottenspets
272,Norfolk terier,Norfolk Terrier
237,Norský buhund,Norsk Buhund
268,Norský losí pes černý,Norsk Elghund Sort
242,Norský losí pes šedý,Elghund Grä
265,Norský lundehund,Norsk Lundehund
72,Norwich terier,Norwich Terrier
312,Nova Scotia Duck Tolling Retriever,Nova Scotia Duck Tolling Retriever
50,Novofundlandský pes,Newfoundland
929,Odis,Odis
186,Opičí pinč,Affenpinscher
294,Otterhound (Vydrař),Otterhound
77,Papillon,Papillon - Epagneul Nain Continental
339,Parson Russell Teriér,Parson Russell Terrier
916,Patterdale terier,Patterdale Terrier
207,Pekingský palácový psík,Pekingese
249,Perro de Presa Mallorquin,Perro de Presa Mallorquin
310,Peruánský naháč,Perro Sin Pelo del Perú
77,Phaléne,Phaléne - Epagneul Nain Continental
108,Pikardský ohař dlouhosrstý,Epagneul Picard
176,Pikardský ovčák,Berger de Picardie
36,Plavý bretaňský basset,Basset Fauve de Bretagne
66,Plavý bretaňský honič,Griffon Fauve de Bretagne
940,Plott Hound,Plott Hound
252,Podhalaňský ovčák,Polski Owczarek Podhalanski
1,Pointer,English Pointer
24,Poitevin,Poitevin
333,Polský chrt,Chart Polski
354,Polský honič,Gończy Polski
936,Polský lovecký španěl,Polish Hunting Spaniel
52,Polský ogar,Polski ogar
251,Polský ovčák nížinný,Polski Owczarek Nizinny
30,Porcelán,Porcelaine
187,Portugalský ohař,Perdiguero Portugués
94,Portugalský podengo,Podengo Portugues
37,Portugalský vodní pes,Cao de Aqua
154,Posávský honič,Posavski Gonič
363,Pražský krysařík,Pražský krysařík
346,Presa Canario,Presa Canario
172,Pudl,Caniche
216,Pudlpointr,Pudelpointer
55,Puli,Puli
56,Pumi,Pumi
137,Pyrenejský horský pes,Chien de Montagne des Pyrénées
92,Pyrenejský mastin,Mastin de los Pirineos
141,Pyrenejský ovčák s dl. srstí v obličeji,Berger des Pyrénées á poil long
138,Pyrenejský ovčák s kr.srstí v obličeji,Chien de Berger des Pyrénées á face rase
96,Rafeiro do Alentejo,Rafeiro do Alentejo
63,Rakouský krátkosrstý honič,Brandlbracke
64,Rakouský krátkosrstý pinč,Oesterreichischer Kurzhaariger Pinscher
214,Řecký honič,Hellinikos Ichnilatis
926,Redbone Coonhound,Redbone Coonhound
146,Rhodéský ridgeback,Rhodesian ridgeback
147,Rotvajler,Rottweiler
350,Rumunský karpatský ovčák,Ciobanesc Romanesc Carpatin
349,Rumunský mioritský ovčák,Ciobanesc Romanesc Mioritic
357,Rumunský ovčák - Bucovina,Ciobanesc Romanesc de Bucovina
917,Ruská barevná bolonka,Russkaya cvetnaja bolonka
304,Ruskoevropská lajka,Laika Russko-Evropeiskaia
327,Ruský černý terier,Russkiy Tchiorny Terrier
352,Ruský toy,Russkiy toy
311,Saarloosův vlčák,Saarloos Wolfhond
115,Saint-Germainský ohař krátkosrstý,Braque Saint-Germain
269,Saluki - Perský chrt,Saluki
212,Samojed,Samoyede
131,Schillerův honič,Schillerstövare
74,Sealyham terier,Sealyham Terrier
241,Sedmihradský honič,Erdélyi kopó
309,Shar-Pei,Shar Pei
88,Sheltie,Shetland Sheepdog
257,Shiba,Shiba
208,Shih-tzu,Shih Tzu
319,Shikoku,Shikoku
270,Sibiřský husky,Siberian Husky
199,Sicilský chrt,Cirneco dell Etna
73,Skotský teriér,Scottish terrier
75,Skye terier,Skye Terrier
188,Sloughi,Sloughi
142,Slovenský čuvač,Slovenský čuvač
244,Slovenský kopov,Slovenský kopov
320,Slovenský ohař hrubosrstý,Slovenský hrubosrstý stavač
129,Smalandský honič,Smalandsstövare
150,Srbský honič,Srpski Gonič
229,Srbský trikolorní honič,Srpski Trojbojni Gonič
76,Stafordšírský bullterier,Staffordshire Bullterrier
335,Středoasijský pastevecký pes,Sredneasiatskaia Ovtcharka
127,Sussex španěl,Sussex Spaniel
61,Svatobernardský pes,St. Bernardshund
61,Svatobernardský pes krátkosrstý,St. Bernardshund Kurzhaaring
41,Šarplaninský pastevecký pes,Jugoslavenski Ovcarski Pas - Sarplaninac
83,Šiperka,Schipperke
285,Španělský galgo,Galgo Espaňol
91,Španělský mastin,Mastín Espaňol
204,Španělský sabueso,Sabueso Espaňol
336,Španělský vodní pes,Perro de Aqua
62,Štýrský brakýř,Steirische Rauhhaarbracke
135,Švédský laponský pes,Svensk Lapphund
14,Švédský vallhund,Västgötaspets
59,Švýcarský honič,Schweizer Laufhund
60,Švýcarský nízkonohý honič,Schweizer Niederlaufhund
348,Taiwanský pes,Taiwan Dog
933,Tatranský honič,Tatranský durič
358,Thai Bangkaew dog,Thai Bangkaew dog
338,Thajský ridgeback,Thailand-Ridgeback
230,Tibetská doga,Tibetan Mastiff
231,Tibetský španěl,Tibetan Spaniel
209,Tibetský terier,Tibetan Terrier
260,Tosa-Inu,Tosa
927,Toy foxteriér,Toy Fox Terrier
185,Trpasličí pinč,Zwergpinscher
68,Tyrolský honič,Tyroler Bracke
353,Uruguajský cimarron,Cimarrón Uruguayo
370,Valencian teriér,Gos Rater Valencia
324,Vel.franc.-anglický bílo-oranžový honič,Grand Anglo-Francais Blanc et Orange
322,Vel.francouzsko-anglický trikolor.honič,Grand Anglo-Francais Tricolore
323,Velký franc.-anglický bílo-černý honič,Grand Anglo-Francais Blanc et Noir
33,Velký hrubosrstý vendéeský basset,Grand Basset Griffon Vendéen
22,Velký modrý gaskoňský honič,Grand Bleu de Gascogne
118,Velký münsterlandský ohař,Grosser Münsterländer Vorstehhund
58,Velký švýcarský salašnický pes,Grosser Schweizer Sennenhund
282,Velký vendéeský hrubosrstý honič,Grand Griffon Vendéen
930,Východoevropský ovčák,Vostochoeuropeyskaya ovtcharka
305,Východosibiřská lajka,Laika Vostotchno-Sibirskaia
99,Výmarský ohař,Weimaraner
38,Welsh Corgi Cardigan,Welsh Corgi Cardigan
39,Welsh Corgi Pembroke,Welsh Corgi Pembroke
78,Welsh terier,Welsh Terrier
126,Welššpringršpaněl,Welsh Springer Spaniel
85,West Highland White Terrier,West Highland White Terrier
100,Westfálský jezevčíkovitý honič,Westfälische Dachsbracke
221,Wetterhound,Wetterhound
162,Whippet,Whippet
86,Yorkšírský terier,Yorkshire Terrier
306,Západosibiřská lajka,Laika Zapadno-Sibirskaia
111,Zlatý retriever,Golden Retriever
